Glycan_Name,HexNAc,Hex,dHex,NeuAc,NeuGc,<<<Blank Column>>>,Ord_Pos,Show_HC,Show_LC
Chitobiose core,2,0,0,0,0,,1,Y,N
G0,4,3,0,0,0,,2,N,N
G0F,4,3,1,0,0,,3,Y,N
G1,4,4,0,0,0,,4,N,N
G1S1 (NGNA),4,4,0,0,1,,5,N,N
G1S1 (NANA),4,4,0,1,0,,6,N,N
G1F,4,4,1,0,0,,7,Y,N
G1FS1 (NGNA),4,4,1,0,1,,8,N,N
G1FS1 (NANA),4,4,1,1,0,,9,N,N
G2,4,5,0,0,0,,10,N,Y
G2S1 (NGNA),4,5,0,0,1,,11,N,Y
G2S2 (NGNA),4,5,0,0,2,,12,N,N
G2S1 (NANA),4,5,0,1,0,,13,N,N
G2S2 (NANA),4,5,0,2,0,,14,N,N
G2F,4,5,1,0,0,,15,N,N
G2FS1 (NGNA),4,5,1,0,1,,16,N,N
G2FS2 (NGNA),4,5,1,0,2,,17,N,N
G2FS1 (NANA),4,5,1,1,0,,18,N,N
G2FS2 (NANA),4,5,1,2,0,,19,N,N
G2+aGal,4,6,0,0,0,,20,N,N
G2F+aGal,4,6,1,0,0,,21,N,N
G0+GlcNAc,5,3,0,0,0,,22,Y,N
G0F+GlcNAc,5,3,1,0,0,,23,N,N
G1+GlcNAc,5,4,0,0,0,,24,Y,N
G1S1+GlcNAc (NGNA),5,4,0,0,1,,25,N,N
G1S1+GlcNAc (NANA),5,4,0,1,0,,26,N,N
G1F+GlcNAc,5,4,1,0,0,,27,N,N
G1FS1+GlcNAc (NGNA),5,4,1,0,1,,28,N,N
G1FS1+GlcNAc (NANA),5,4,1,1,0,,29,N,N
G2+GlcNAc,5,5,0,0,0,,30,N,N
G2S1+GlcNAc (NGNA),5,5,0,0,1,,31,N,N
G2S2+GlcNAc (NGNA),5,5,0,0,2,,32,N,N
G2S1+GlcNAc (NANA),5,5,0,1,0,,33,N,N
G2S2+GlcNAc (NANA),5,5,0,2,0,,34,N,N
G2F+GlcNAc,5,5,1,0,0,,35,N,N
G2FS1+GlcNAc (NGNA),5,5,1,0,1,,36,N,N
G2FS2+GlcNAc (NGNA),5,5,1,0,2,,37,N,N
G2FS1+GlcNAc (NANA),5,5,1,1,0,,38,N,N
G2FS2+GlcNAc (NANA),5,5,1,2,0,,39,N,N
G3,5,6,0,0,0,,40,N,N
G3S1 (NGNA),5,6,0,0,1,,41,N,N
G3S2 (NGNA),5,6,0,0,2,,42,N,N
G3S3 (NGNA),5,6,0,0,3,,43,N,N
G3S1 (NANA),5,6,0,1,0,,44,N,N
G3S2 (NANA),5,6,0,2,0,,45,N,N
G3S3 (NANA),5,6,0,3,0,,46,N,N
G3F,5,6,1,0,0,,47,N,N
G3FS1 (NGNA),5,6,1,0,1,,48,N,N
G3FS2 (NGNA),5,6,1,0,2,,49,N,N
G3FS3 (NGNA),5,6,1,0,3,,50,N,N
G3FS1 (NANA),5,6,1,1,0,,51,N,N
G3FS2 (NANA),5,6,1,2,0,,52,N,N
G3FS3 (NANA),5,6,1,3,0,,53,N,N
M5G1F,3,6,1,0,0,,54,N,N
M6G0F,3,6,1,0,0,,55,N,N
GlcNAc,1,0,0,0,0,,56,N,N
Man1,2,1,0,0,0,,57,N,N
Man1F,2,1,1,0,0,,58,N,N
Man2,2,2,0,0,0,,59,N,N
Man2F,2,2,1,0,0,,60,N,N
Man3,2,3,0,0,0,,61,N,N
Man3F,2,3,1,0,0,,62,N,N
Man4,2,4,0,0,0,,63,N,N
Man4F,2,4,1,0,0,,64,N,N
Man5,2,5,0,0,0,,65,N,N
Man5F,2,5,1,0,0,,66,N,N
Man6,2,6,0,0,0,,67,N,N
Man6F,2,6,1,0,0,,68,N,N
Man7,2,7,0,0,0,,69,N,N
Man7F,2,7,1,0,0,,70,N,N
Man8,2,8,0,0,0,,71,N,N
Man8F,2,8,1,0,0,,72,N,N
Man9,2,9,0,0,0,,73,N,N
Man9F,2,9,1,0,0,,74,N,N
Man9+Glc,2,10,0,0,0,,75,N,N
Man9F+Glc,2,10,1,0,0,,76,N,N
Man9+Glc2,2,11,0,0,0,,77,N,N
Man9F+Glc2,2,11,1,0,0,,78,N,N
Man9+Glc3,2,12,0,0,0,,79,N,N
Man9F+Glc3,2,12,1,0,0,,80,N,N
G0-GlcNAc,3,3,0,0,0,,81,N,N
G0F-GlcNAc,3,3,1,0,0,,82,Y,N
G1FS1-GlcNAc (NGNA),3,3,1,0,1,,83,N,N
G1FS1-GlcNAc (NANA),3,3,1,1,0,,84,N,N
G1-GlcNAc,3,4,0,0,0,,85,N,N
G1S1-GlcNAc (NGNA),3,4,0,0,1,,86,N,N
G1S1-GlcNAc (NANA),3,4,0,1,0,,87,N,N
G1F-GlcNAc,3,4,1,0,0,,88,N,N
